view_history,rt,name,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,study_id,session_id,response,question_order,accuracy,stimulus,slider_start,price,rate_trial,num_ratings,sequence,option,rank,num_options,num_seqs,seq_cond,reward_cond,array,num_draws
                        ",,576,,,3,2,4,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,,html-keyboard-response,208,939712,0.0-226.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,<p style= color:white;> You win 0 stars</p>,,,,,,,,,,,,,
,null,sequence_start_screen,html-keyboard-response,209,946711,0.0-227.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white; text-align: left;"">You will buy a: <strong>SMARTPHONE</strong></h3> <br/> 
                <h3 style=""color: white; text-align: left;"">You can see up to: <strong>12 options</strong></h3> <br/> 
                <h3 style=""color: white; text-align: left;"">It is best to buy a SMARTPHONE</h3> <br/> 
                <h3 style=""color: white; text-align: left"">at the LOWEST PRICE </h3>
                    ",,,,,,,,,,,,,
,null,option_screen,html-keyboard-response,210,951711,0.0-228.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 11 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £799.99</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;""></h3>
                ",,799.99,,,4,1,,,,,,,
,1423,response_prompt,html-button-response,211,953138,0.0-228.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,799.99,,,4,1,7,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,212,957151,0.0-229.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 10 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £723</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99</h3>
                ",,723,,,4,2,,,,,,,
,834,response_prompt,html-button-response,213,957990,0.0-229.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,723,,,4,2,3,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,214,962711,0.0-230.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 9 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £725.99</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99..   £723</h3>
                ",,725.99,,,4,3,,,,,,,
,765,response_prompt,html-button-response,215,963480,0.0-230.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,725.99,,,4,3,4,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,216,967487,0.0-231.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 8 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £624</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99..   £723..   £725.99</h3>
                ",,624,,,4,4,,,,,,,
,809,response_prompt,html-button-response,217,968300,0.0-231.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,624,,,4,4,2,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,218,972711,0.0-232.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 7 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £1115.99</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99..   £723..   £725.99..   £624</h3>
                ",,1115.99,,,4,5,,,,,,,
,906,response_prompt,html-button-response,219,973621,0.0-232.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,1115.99,,,4,5,10,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,220,977626,0.0-233.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 6 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £1155</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99..   £723..   £725.99..   £624..   £1115.99</h3>
                ",,1155,,,4,6,,,,,,,
,791,response_prompt,html-button-response,221,978421,0.0-233.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,1155,,,4,6,11,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,222,982710,0.0-234.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 5 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £745.99</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99..   £723..   £725.99..   £624..   £1115.99..   £1155</h3>
                ",,745.99,,,4,7,,,,,,,
,692,response_prompt,html-button-response,223,983407,0.0-234.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,745.99,,,4,7,5,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,224,987416,0.0-235.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 4 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £768</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99..   £723..   £725.99..   £624..   £1115.99..   £1155..   £745.99</h3>
                ",,768,,,4,8,,,,,,,
,755,response_prompt,html-button-response,225,988174,0.0-235.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,1,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,768,,,4,8,6,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,option_screen,html-keyboard-response,226,992710,0.0-236.0-0.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"
                <h3 style=""color: white;"">You will buy a: SMARTPHONE</h3> <br/> 
                <h3 style=""color: white;"">You have only 3 options left to choose from</h3> <br/> 
                <h3 style=""color: white;"">Current Option:</h3><br/> 
                <h3 style="" color: black;""> £571</h3><br/> 
                <h3 style="" color: black;"">Declined Options</span></h3><br/> 
                <h3 style=""left: 0; color: black;"">£799.99..   £723..   £725.99..   £624..   £1115.99..   £1155..   £745.99..   £768</h3>
                ",,571,,,4,9,,,,,,,
,913,response_prompt,html-button-response,227,993628,0.0-236.0-1.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,0,,,"
                    <p><div style=""color:white;"">Do you want to take this option?</div></p>
                        ",,571,,,4,9,1,12,5,2,1,"[[1155.99,431.76,1187.99,631.99,787,552,432,865.99,745.75,1123,1691.99,887.99],[1065.99,1008,1253.99,1139.99,746.99,918.99,720,839.75,744,673.99,909.99,915],[1083,576,383.76,735.99,1320,359.76,871.99,835,551.76,779,600,1201.99],[799.99,723,725.99,624,1115.99,1155,745.99,768,571,845.99,1250,945.99],[795.99,825.99,1152,1133.99,989.99,792,935,798.99,642.96,590.99,917.99,941.99]]",
,null,,html-keyboard-response,228,999711,0.0-240.0,24,1,06/02/2023 14:44,ade4f6ea5f9a534a6de2afd25aaa37ca,51.7.250.61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.78",WebKit,Edge,109.0.1518.78,Windows,10,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,6277127cab20267323378b3b,63e10c411fe3329c8004dfab,63e11246373bb0a69d42eeda,null,,,"<p style= color:white;> You win: 5 stars</p>
